correlation_spearman_esm_unit,p_value_spearman_esm_unit,go_aspect,go_thr,train_data_split,denom,tokenizer_col,tokenizer,vocab_size,token_len_thr,topic_model,max_df,min_df,top_n,top_n_strat,normal_random,epoch,lambda_smooth,alpha,beta,theta
0.602546707024319,8.657222590177233e-08,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 800,PUMA blosum62 0.8 0,800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.592610374699927,1.5877500715201993e-07,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 800,PUMA blosum62 0.8 0,800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5099467696482622,1.2220868564585106e-05,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 1600,PUMA blosum62 0.8 0,1600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.5503183383780399,1.6940712052543518e-06,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 1600,PUMA blosum62 0.8 0,1600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6845005740528131,2.342258421787578e-10,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 3200,PUMA blosum62 0.8 0,3200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7203632188706817,9.216337507731158e-12,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 3200,PUMA blosum62 0.8 0,3200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5951153324287654,1.3652592314201418e-07,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 6400,PUMA blosum62 0.8 0,6400,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7435758271579168,8.579265682461248e-13,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 6400,PUMA blosum62 0.8 0,6400,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5469366454441082,2.0190594668176142e-06,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 12800,PUMA blosum62 0.8 0,12800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.714309571025989,1.6469373815170214e-11,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 12800,PUMA blosum62 0.8 0,12800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5376265525519257,3.2414481844107037e-06,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 25600,PUMA blosum62 0.8 0,25600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6874230247364577,1.830854819783285e-10,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 25600,PUMA blosum62 0.8 0,25600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5175033921302579,8.604774929133528e-06,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 51200,PUMA blosum62 0.8 0,51200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6387433462060329,7.892195291298811e-09,molecular_function,100,undersample,1,PUMA blosum62 0.8 0 51200,PUMA blosum62 0.8 0,51200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5765786452353617,4.051030790706877e-07,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 800,PUMA blosum62 0.8 0.1,800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.58626448178687,2.3143117455149484e-07,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 800,PUMA blosum62 0.8 0.1,800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5707754931635529,5.617351885232001e-07,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 1600,PUMA blosum62 0.8 0.1,1600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.5804195804195804,3.2515204508305336e-07,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 1600,PUMA blosum62 0.8 0.1,1600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.717774762550882,1.1834766564743673e-11,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 3200,PUMA blosum62 0.8 0.1,3200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7449953032042586,7.35917531384193e-13,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 3200,PUMA blosum62 0.8 0.1,3200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5702745016177853,5.776441120731588e-07,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 6400,PUMA blosum62 0.8 0.1,6400,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7250391399645133,5.82470486486608e-12,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 6400,PUMA blosum62 0.8 0.1,6400,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5424694708276799,2.538423740899929e-06,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 12800,PUMA blosum62 0.8 0.1,12800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7133493372299343,1.8033272345016798e-11,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 12800,PUMA blosum62 0.8 0.1,12800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5304456737292559,4.625615630493304e-06,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 25600,PUMA blosum62 0.8 0.1,25600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6681348502244026,8.843824128740506e-10,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 25600,PUMA blosum62 0.8 0.1,25600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.513328462582194,1.0456022259272367e-05,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 51200,PUMA blosum62 0.8 0.1,51200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6364471349545977,9.27308615225542e-09,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.1 51200,PUMA blosum62 0.8 0.1,51200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.693977664126918,1.0426310279195414e-10,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 800,PUMA blosum62 0.8 0.2,800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.693977664126918,1.0426310279195414e-10,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 800,PUMA blosum62 0.8 0.2,800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6226281181505062,2.3807105716971366e-08,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 1600,PUMA blosum62 0.8 0.2,1600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6394530842292037,7.506464265277115e-09,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 1600,PUMA blosum62 0.8 0.2,1600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6442125039139965,5.346154042769037e-09,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 3200,PUMA blosum62 0.8 0.2,3200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.717440768187037,1.2220394125926772e-11,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 3200,PUMA blosum62 0.8 0.2,3200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5580837073374388,1.1238739884080194e-06,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 6400,PUMA blosum62 0.8 0.2,6400,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7157707963678114,1.4335596167571875e-11,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 6400,PUMA blosum62 0.8 0.2,6400,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5141634484918068,1.005843038771526e-05,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 12800,PUMA blosum62 0.8 0.2,12800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6812023797098424,3.082456257890939e-10,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 12800,PUMA blosum62 0.8 0.2,12800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5060640851685628,1.458775974502068e-05,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 25600,PUMA blosum62 0.8 0.2,25600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6511846362592633,3.2169030963433216e-09,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 25600,PUMA blosum62 0.8 0.2,25600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.4913265838638974,2.8019036858841063e-05,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 51200,PUMA blosum62 0.8 0.2,51200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6151967435549526,3.879455598602058e-08,molecular_function,100,undersample,1,PUMA blosum62 0.8 0.2 51200,PUMA blosum62 0.8 0.2,51200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.35864732282642736,0.003105996763932125,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 800,PUMA blosum62 0.9 0.05,800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.35864732282642736,0.003105996763932125,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 800,PUMA blosum62 0.9 0.05,800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6310614758375953,1.3465297376645681e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 1600,PUMA blosum62 0.9 0.05,1600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6284730195177958,1.6068250049764144e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 1600,PUMA blosum62 0.9 0.05,1600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6607034756288489,1.5736565098432512e-09,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 3200,PUMA blosum62 0.9 0.05,3200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7014090387224716,5.407039273278673e-11,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 3200,PUMA blosum62 0.9 0.05,3200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5775806283268972,3.826269358391774e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 6400,PUMA blosum62 0.9 0.05,6400,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6246738336290576,2.076585496233574e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 6400,PUMA blosum62 0.9 0.05,6400,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5642626030685732,8.047372885341879e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 12800,PUMA blosum62 0.9 0.05,12800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.5992485126813486,1.0612114181757127e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 12800,PUMA blosum62 0.9 0.05,12800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5478133806492016,1.929607534629137e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 25600,PUMA blosum62 0.9 0.05,25600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.5844275127857218,2.577167449462608e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 25600,PUMA blosum62 0.9 0.05,25600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5225550568834152,6.773852429848687e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 51200,PUMA blosum62 0.9 0.05,51200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.5798768395783321,3.3546895489836144e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.05 51200,PUMA blosum62 0.9 0.05,51200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.35864732282642736,0.003105996763932125,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 800,PUMA blosum62 0.9 0.005,800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.35864732282642736,0.003105996763932125,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 800,PUMA blosum62 0.9 0.005,800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6310614758375953,1.3465297376645681e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 1600,PUMA blosum62 0.9 0.005,1600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6284730195177958,1.6068250049764144e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 1600,PUMA blosum62 0.9 0.005,1600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6529798559649307,2.8165160231596866e-09,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 3200,PUMA blosum62 0.9 0.005,3200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6958981317190273,8.815722091388936e-11,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 3200,PUMA blosum62 0.9 0.005,3200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5789166057822775,3.5448134560607467e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 6400,PUMA blosum62 0.9 0.005,6400,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6377831124099781,8.444078852224211e-09,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 6400,PUMA blosum62 0.9 0.005,6400,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5636781129318444,8.3081121865846e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 12800,PUMA blosum62 0.9 0.005,12800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6007514873186516,9.674564744742319e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 12800,PUMA blosum62 0.9 0.005,12800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5495251017639078,1.7655692424556666e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 25600,PUMA blosum62 0.9 0.005,25600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.58626448178687,2.3143117455149484e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 25600,PUMA blosum62 0.9 0.005,25600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5215530737918799,7.105213661051128e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 51200,PUMA blosum62 0.9 0.005,51200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.575743659325749,4.2477692673533587e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.005 51200,PUMA blosum62 0.9 0.005,51200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.35864732282642736,0.003105996763932125,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 800,PUMA blosum62 0.9 0,800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.35864732282642736,0.003105996763932125,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 800,PUMA blosum62 0.9 0,800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6310614758375953,1.3465297376645681e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 1600,PUMA blosum62 0.9 0,1600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6284730195177958,1.6068250049764144e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 1600,PUMA blosum62 0.9 0,1600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.650391399645131,3.410537688003241e-09,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 3200,PUMA blosum62 0.9 0,3200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6953136415822984,9.278900157513194e-11,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 3200,PUMA blosum62 0.9 0,3200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.582089552238806,2.9525068749173635e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 6400,PUMA blosum62 0.9 0,6400,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.639411334933723,7.528650064943366e-09,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 6400,PUMA blosum62 0.9 0,6400,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.565222836864628,7.635644996598069e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 12800,PUMA blosum62 0.9 0,12800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6014612253418224,9.259556137365887e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 12800,PUMA blosum62 0.9 0,12800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5463104060118986,2.0853178533498157e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 25600,PUMA blosum62 0.9 0,25600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.5856382423546603,2.4009425557212184e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 25600,PUMA blosum62 0.9 0,25600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5225550568834152,6.773852429848687e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 51200,PUMA blosum62 0.9 0,51200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.5813798142156352,3.076274575168281e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0 51200,PUMA blosum62 0.9 0,51200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.35864732282642736,0.003105996763932125,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 800,PUMA blosum62 0.9 0.1,800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.35864732282642736,0.003105996763932125,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 800,PUMA blosum62 0.9 0.1,800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6256340674251123,1.9468839557767912e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 1600,PUMA blosum62 0.9 0.1,1600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6211251435132034,2.6305315520929952e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 1600,PUMA blosum62 0.9 0.1,1600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6565285460807849,2.160055655892325e-09,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 3200,PUMA blosum62 0.9 0.1,3200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6927251852624987,1.1623928612430349e-10,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 3200,PUMA blosum62 0.9 0.1,3200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5797515916918903,3.378931825229459e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 6400,PUMA blosum62 0.9 0.1,6400,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6278050307901055,1.6813615175895835e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 6400,PUMA blosum62 0.9 0.1,6400,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5605886650662771,9.82338557604206e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 12800,PUMA blosum62 0.9 0.1,12800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6048846675712348,7.48325756846775e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 12800,PUMA blosum62 0.9 0.1,12800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5400062623943221,2.8758965134491814e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 25600,PUMA blosum62 0.9 0.1,25600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.5872247155829247,2.187180780941038e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 25600,PUMA blosum62 0.9 0.1,25600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5228890512472604,6.666644069843688e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 51200,PUMA blosum62 0.9 0.1,51200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.5789166057822775,3.5448134560607467e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.1 51200,PUMA blosum62 0.9 0.1,51200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.18625519408636035,0.13429699188347496,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 800,PUMA blosum62 0.9 0.2,800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.18625519408636035,0.13429699188347496,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 800,PUMA blosum62 0.9 0.2,800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6190376787391715,3.018942428326753e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 1600,PUMA blosum62 0.9 0.2,1600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6138607660995722,4.2297374227719294e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 1600,PUMA blosum62 0.9 0.2,1600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6635424277215323,1.265120092471622e-09,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 3200,PUMA blosum62 0.9 0.2,3200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7186932470514562,1.0833323957430862e-11,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 3200,PUMA blosum62 0.9 0.2,3200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5696900114810564,5.967400672640076e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 6400,PUMA blosum62 0.9 0.2,6400,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.636530633545559,9.21908951157514e-09,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 6400,PUMA blosum62 0.9 0.2,6400,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5556622481995618,1.2787136686386617e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 12800,PUMA blosum62 0.9 0.2,12800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6110635633023693,5.062387012548076e-08,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 12800,PUMA blosum62 0.9 0.2,12800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.54639390460286,2.0763671326257176e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 25600,PUMA blosum62 0.9 0.2,25600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.5975367915666424,1.1784233367824897e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 25600,PUMA blosum62 0.9 0.2,25600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5146644400375745,9.826687216999128e-06,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 51200,PUMA blosum62 0.9 0.2,51200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.57123473541384,5.475149640304259e-07,molecular_function,100,undersample,1,PUMA blosum62 0.9 0.2 51200,PUMA blosum62 0.9 0.2,51200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.10067842605156038,0.4212038616119974,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 800,PUMA pam70 0.7 0.05,800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.10067842605156038,0.4212038616119974,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 800,PUMA pam70 0.7 0.05,800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.7649514664440039,7.611319497295779e-14,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 1600,PUMA pam70 0.7 0.05,1600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7508819538670285,3.853132619068587e-13,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 1600,PUMA pam70 0.7 0.05,1600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6181609435340779,3.1977550668704876e-08,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 3200,PUMA pam70 0.7 0.05,3200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6485961799394636,3.890444823920986e-09,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 3200,PUMA pam70 0.7 0.05,3200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.595616323974533,1.3244473992223767e-07,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 6400,PUMA pam70 0.7 0.05,6400,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7328462582193926,2.650445809853636e-12,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 6400,PUMA pam70 0.7 0.05,6400,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5603799185888738,9.934610617840715e-07,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 12800,PUMA pam70 0.7 0.05,12800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7267091117837388,4.933019665455967e-12,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 12800,PUMA pam70 0.7 0.05,12800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5456841665796891,2.153610173852632e-06,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 25600,PUMA pam70 0.7 0.05,25600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7163135372090597,1.3612486169224512e-11,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 25600,PUMA pam70 0.7 0.05,25600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.5337021187767457,3.940726115914537e-06,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 51200,PUMA pam70 0.7 0.05,51200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6389520926834361,7.776835625310985e-09,molecular_function,100,undersample,1,PUMA pam70 0.7 0.05 51200,PUMA pam70 0.7 0.05,51200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.13908777789374804,0.2653697705881787,molecular_function,100,undersample,1,PUMA pam70 0.7 0.005 800,PUMA pam70 0.7 0.005,800,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.13908777789374804,0.2653697705881787,molecular_function,100,undersample,1,PUMA pam70 0.7 0.005 800,PUMA pam70 0.7 0.005,800,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6889677486692413,1.6054741986959577e-10,molecular_function,100,undersample,1,PUMA pam70 0.7 0.005 1600,PUMA pam70 0.7 0.005,1600,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.7141843231395473,1.6665754352520987e-11,molecular_function,100,undersample,1,PUMA pam70 0.7 0.005 1600,PUMA pam70 0.7 0.005,1600,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6173677069199458,3.368134896419691e-08,molecular_function,100,undersample,1,PUMA pam70 0.7 0.005 3200,PUMA pam70 0.7 0.005,3200,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
0.6591587516960652,1.7703387721106214e-09,molecular_function,100,undersample,1,PUMA pam70 0.7 0.005 3200,PUMA pam70 0.7 0.005,3200,1,graph_aware,0.9,1,1,all,normal,9,0.5,1,3,2
0.6260933096753994,1.8876018140382988e-08,molecular_function,100,undersample,1,PUMA pam70 0.7 0.005 6400,PUMA pam70 0.7 0.005,6400,1,standard,0.9,1,1,all,normal,9,0.5,1,3,2
